"stateFlagCode","state","HomelessPopulationTotal_2024","HomelessPopulationPer10kResidents_2024","HomelessPopulation_PercentChange_pct_2007to2024"
,"California",187084,48,34.6
,"New York",158019,81,152.4
,"Washington",31554,40,35
,"Florida",31362,14,-34.8
,"Massachusetts",29360,42,94.1
,"Texas",27987,9,-29.7
,"Illinois",25832,21,66.8
,"Oregon",22875,54,30
,"Colorado",18715,32,31.6
,"Arizona",14737,20,0.6
,"Pennsylvania",14088,11,-13.1
,"New Jersey",12762,14,-26.3
,"Georgia",12290,11,-37.4
,"Ohio",11759,10,4.4
,"Hawaii",11637,81,91.7
,"North Carolina",11626,11,-1.5
,"Nevada",10106,32,16.9
,"Michigan",9739,10,-65.6
,"Minnesota",9201,16,25.6
,"Tennessee",8280,12,-26.1
,"Missouri",7312,12,17
,"Virginia",7141,8,-26.7
,"Indiana",6285,9,-14.6
,"Maryland",6069,10,-37
,"District of Columbia",5616,83,5.6
,"Oklahoma",5467,13,29.5
,"Kentucky",5231,12,-35.1
,"Wisconsin",5049,9,-10.6
,"New Mexico",4631,22,53.6
,"Alabama",4601,9,-15.6
,"South Carolina",4593,9,-18.9
,"Utah",3869,11,28.5
,"Louisiana",3469,8,-36.9
,"Vermont",3458,53,234.1
,"Connecticut",3410,9,-23.9
,"Kansas",2793,9,32.3
,"Arkansas",2783,9,-27.5
,"Idaho",2750,14,57.2
,"Nebraska",2720,14,-23
,"Maine",2702,19,2.4
,"Alaska",2686,37,63.6
,"Iowa",2631,8,-3.8
,"Rhode Island",2442,22,78
,"New Hampshire",2245,16,-0.1
,"Montana",2008,18,74.6
,"West Virginia",1779,10,-26.2
,"Delaware",1358,13,28
,"South Dakota",1338,15,131.1
,"Mississippi",1041,4,-24.4
,"North Dakota",865,11,36
,"Wyoming",501,9,-6.7
,"United States",767856,,
